cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
17.155.730/0001-64;2019-12-31;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2453;MIL;2019-01-01;2019-12-31;3.99.02.01;ON;2.14;N;Energia;Estatal
17.155.730/0001-64;2019-12-31;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2453;MIL;2019-01-01;2019-12-31;3.99.02.02;PN;2.14;N;Energia;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01;Receitas da Intermediação Financeira;2100564.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.01;Receita com Juros de Similares;2068920.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.02;Resultado de Instrumentos Financeiros para Negociação;0.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.03;Resultado de Ativos Financeiros Disponíveis para Venda;0.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.04;Resultado de Instrumentos Financeiros a Valor Justo p/Meio Resultado;0.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.05;Resultado de Ativos Financeiros Mensurados ao Valor Justo por Meio do Resultado;750.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.01.06;Resultado de Ativos Financeiros Mensurados ao Valor Justo por Meio de Outros Resultados Abrangentes;30894.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.02;Despesas da Intermediação Financeira;-1239505.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.02.01;Despesas com Juros de Similares;-1239505.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.03;Resultado Bruto Intermediação Financeira;861059.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04;Outras Despesas/Receitas Operacionais;-608873.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.01;Receitas de Prestação de Serviços;353543.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.02;Despesas de Pessoal;-415470.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.03;Outras Despesas Administrativas;-249730.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.04;Despesas Tributárias;-84461.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.05;Outras Receitas Operacionais;102348.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.05.01;Resultado de Seguros e Previdência;70753.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.05.02;Outras Receitas Operacionais;19436.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.05.03;Resultado da Alienação de Ativos Não Correntes Mantidos para Venda, Prop. P/Investimento e Imobiliza;7062.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.05.05;Resultado de Operações de Câmbio e Variação Cambial;5097.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.06;Outras Despesas Operacionais;-315103.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.06.01;Perda Líquida de Impairment em Ativos Financeiros;-109225.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.06.03;Resultado Líquido com Provisões;-80863.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.06.06;Despesas com Prestação de Serviços;-85881.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.06.07;Outras Despesas Operacionais;-39134.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;252186.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-37000.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.06.01;Corrente;-78295.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.06.02;Diferido;41295.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.07;Resultado Líquido das Operações Continuadas;215186.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.09;Lucro/Prejuízo Consolidado do Período;215186.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;215186.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.09.02;Atribuído a Sócios Não Controladores;0.0;S;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.99;Lucro por Ação - (R$ / Ação);0.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.99.01.01;ON;0.68;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.99.01.02;PN;0.68;N;Financeiro;Estatal
28.127.603/0001-78;2019-12-31;BANESTES S.A. - BCO EST ESPIRITO SANTO;1155;MIL;2019-01-01;2019-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Financeiro;Estatal
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.01;Receitas da Intermediação Financeira;2247643.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.02;Despesas da Intermediação Financeira;-1536007.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.03;Resultado Bruto Intermediação Financeira;711636.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04;Outras Despesas/Receitas Operacionais;-272030.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.01;Receitas de Prestação de Serviços;348713.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.02;Despesas de Pessoal;-373575.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03;Outras Despesas Administrativas;-152507.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.01;Promoção de negócios;-12698.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.02;Viagens;-9668.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.03;Comunicações;-4586.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.04;Instalações;-8528.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.05;Depreciação e amortização;-22812.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.03.06;Outras despesas;-94215.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.04;Despesas Tributárias;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.05;Outras Receitas Operacionais;82111.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.05.01;Resultado líquido de ativos e passivos financeiros;116884.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.05.02;Resultado de operações de câmbio e variações cambiais;-34773.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.06;Outras Despesas Operacionais;-176772.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.06.01;Perdas de crédito (líquidas de recuperações);-111460.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.06.02;Outras despesas operacionais;-65312.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;439606.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;57788.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.06.01;Corrente;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.06.02;Diferido;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.07;Resultado Líquido das Operações Continuadas;497394.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.09;Lucro/Prejuízo Consolidado do Período;497394.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;497394.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.09.02;Atribuído a Sócios Não Controladores;0.0;S;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99;Lucro por Ação - (R$ / Ação);0.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.01.01;ON;2.32;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.01.02;PN;2.32;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.02.01;ON;2.3;N;Financeiro;Privado
28.195.667/0001-06;2019-12-31;BCO ABC BRASIL S.A.;20958;MIL;2019-01-01;2019-12-31;3.99.02.02;PN;2.3;N;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.01;Receitas da Intermediação Financeira;11678102.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.02;Despesas da Intermediação Financeira;-6921930.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.03;Resultado Bruto Intermediação Financeira;4756172.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04;Outras Despesas/Receitas Operacionais;299458.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.01;Receitas de Prestação de Serviços;3117001.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.02;Despesas de Pessoal;-1938958.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.03;Outras Despesas Administrativas;-1334417.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.04;Despesas Tributárias;-422615.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.05;Outras Receitas Operacionais;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.06;Outras Despesas Operacionais;-70402.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.04.07;Resultado da Equivalência Patrimonial;948849.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;5055630.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-1002213.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.06.01;Corrente;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.06.02;Diferido;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.07;Resultado Líquido das Operações Continuadas;4053417.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.09;Lucro/Prejuízo Consolidado do Período;4053417.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;4022758.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.09.02;Atribuído a Sócios Não Controladores;30659.0;S;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.99;Lucro por Ação - (R$ / Ação);0.0;N;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Financeiro;Privado
30.306.294/0001-45;2019-12-31;BCO BTG PACTUAL S.A.;22616;MIL;2019-01-01;2019-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Financeiro;Privado
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.01;Receita de Venda de Bens e/ou Serviços;302245000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-180140000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.03;Resultado Bruto;122105000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04;Despesas/Receitas Operacionais;-40404000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.01;Despesas com Vendas;-17746000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.02;Despesas Gerais e Administrativas;-8368000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05;Outras Despesas Operacionais;-14837000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.01;Tributárias;-2484000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.02;Custo com Pesquisa e Desenvolvimento Tecnológico;-2268000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.03;Custo Exploratório para Extração de Petróleo e Gás;-3197000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.04;Participação nos Lucros ou Resultados;0.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.05;Outras Despesas/Receitas Operacionais Líquidas;4742000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.06;Baixa de gastos adicionais capitalizados indevidamente;0.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.05.07;Reversão/Perdas no valor de recuperação de ativos - Impairment;-11630000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.04.06;Resultado de Equivalência Patrimonial;547000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;81701000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06;Resultado Financeiro;-34459000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.01;Receitas Financeiras;5271000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.01.01;Receitas Financeiras;5271000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.01.02;Variações Monetárias e Cambiais Líquidas;0.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.02;Despesas Financeiras;-39730000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.02.01;Despesas Financeiras;-27878000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.06.02.02;Variações Monetárias e Cambiais Líquidas;-11852000.0;N;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;47242000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-16400000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.08.01;Corrente;-5364000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.08.02;Diferido;-11036000.0;S;Petroleo;Estatal
33.000.167/0001-01;2019-12-31;PETROLEO BRASILEIRO S.A. PETROBRAS;9512;MIL;2019-01-01;2019-12-31;3.09;Resultado Líquido das Operações Continuadas;30842000.0;S;Petroleo;Estatal
