cnpj;data_referencia;empresa;codigo_cvm;escala;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.02.03;Ativos Financeiros Avaliados ao Custo Amortizado;11876333.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.02.03.01;Títulos e Valores Mobiliários;3000536.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.02.03.02;Empréstimos e Adiantamentos a Instituições Financeiras;240991.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.02.03.03;Empréstimos e Recebíveis de Clientes;9017625.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.02.03.04;Provisões para Perdas de Créditos Esperadas;-382819.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.03;Tributos Diferidos;594080.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.03.01;Correntes;70953.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.03.02;Diferidos;523127.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.04;Outros Ativos;1634000.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.04.01;Ativos Não Correntes a Venda;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.04.02;Ativos de Operações Descontinuadas;0.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.04.03;Outros;1126293.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.04.04;Reservas no Banco Central do Brasil;507707.0;N;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.05;Investimentos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.05.01;Participações em Coligadas;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.05.02;Participações em Controladas em Conjunto;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.05.03;Propriedades para Investimento;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.05.04;Outros Investimentos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.06;Imobilizado;60739.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.06.01;Imobilizado de Uso;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.06.02;Direito de Uso em Arrendamento;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.07;Intangível;147027.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.07.01;Intangíveis;147027.0;S;Financeiro;Estatal
00.000.208/0001-00;2018-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2018-12-31;1.07.02;Goodwill;0.0;S;Financeiro;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1;Ativo Total;181210208.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01;Ativo Circulante;46845413.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.01;Caixa e Equivalentes de Caixa;2143440.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.01.01;Caixa;583352.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.01.02;Caixa Restrito;1560088.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02;Aplicações Financeiras;6408104.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;6408104.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.01.01;Títulos para Negociação;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.01.03;Títulos e valores mobiliários;6408104.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.03;Contas a Receber;4079221.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.03.01;Clientes;4079221.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.03.02;Outras Contas a Receber;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.04;Estoques;890930.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.04.01;Almoxarifado;380292.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.04.02;Estoque de combustível nuclear;510638.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.05;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.06;Tributos a Recuperar;1216261.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.06.01;Tributos Correntes a Recuperar;1216261.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.07;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08;Outros Ativos Circulantes;32107457.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03;Outros;32107457.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.01;Financiamentos e Empréstimos;3903084.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.02;Conta de Consumo de Combustível - CCC;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.03;Remuneração de Participações Societárias;219895.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.04;Direito de Ressarcimento;454139.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.05;Impostos e Contribuições Sociais;2420165.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.06;Ativo financeiro - Concessões e Itaipu;7316850.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.07;Instrumentos Financeiros Derivativos;182760.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.08;Risco Hidrológico;81301.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.09;Ativos Mantidos para Venda;15424359.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.01.08.03.10;Diversos;2104904.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02;Ativo Não Circulante;134364795.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01;Ativo Realizável a Longo Prazo;73361405.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;193.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;193.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.02.01;Títulos e valores mobiliários;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;293640.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.03.01;Títulos e Valores Mobiliários;293640.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.04;Contas a Receber;8413.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.04.01;Clientes;8413.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.04.02;Outras Contas a Receber;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.05;Estoques;828410.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.05.01;Almoxarifado;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.05.02;Estoque de Combustível Nuclear;828410.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.06;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.07;Tributos Diferidos;819214.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.07.01;Tributos a Recuperar;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.07.02;Imposto de renda e contribuição social correntes;553409.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.07.03;Imposto de renda e contribuição social diferidos;265805.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.08;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.09.01;Créditos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.09.03;Créditos com Controladores;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10;Outros Ativos Não Circulantes;71411535.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.03;Ativo financeiro - Concessões e Itaipu;47369290.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.04;Financiamentos e Empréstimos;9971857.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.05;Cauções e depósitos vinculados;5788905.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.06;Conta de Consumo de Combustível - CCC;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.07;Adiantamentos para futuro aumento de Capital;459563.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.08;Instrumentos financeiros derivativos;188262.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.09;Direito de ressarcimento;5802172.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.10;Risco Hidrológico;227083.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.01.10.11;Outros;1604403.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02;Investimentos;27983348.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02.01;Participações Societárias;27983348.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02.01.01;Participações em Coligadas;6565628.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;19970570.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02.01.05;Outros Investimentos;1447150.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.02.02;Propriedades para Investimento;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.03;Imobilizado;32370392.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-12-31;1.02.03.01;Imobilizado em Operação;22902372.0;S;Energia;Estatal
